idx,image_path,baseline_lmk_err,residual_lmk_err,delta_residual_minus_base,residual_cam_score,residual_lmk_abs_max
526,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_5_jaw_left_18.jpg,0.03513184189796448,0.03285060077905655,-0.0022812411189079285,8.310488198883832,0.6862223148345947
527,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_18_eye_closed_39.jpg,0.07272788137197495,0.07747990638017654,0.004752025008201599,8.452324591577053,0.7199205756187439
528,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_42.jpg,0.10998641699552536,0.10662838816642761,-0.003358028829097748,8.310156892985106,0.7405614852905273
529,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_1_neutral_38.jpg,0.05471133813261986,0.05324919894337654,-0.0014621391892433167,7.787830218672752,0.6365020275115967
530,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_33.jpg,0.030403785407543182,0.030133001506328583,-0.0002707839012145996,8.183418557047844,0.6798970103263855
531,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_20_brow_lower_46.jpg,0.14463180303573608,0.14108960330486298,-0.003542199730873108,8.314606447704136,0.7462121844291687
532,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_20_brow_lower_24.jpg,0.03499471768736839,0.03380177915096283,-0.0011929385364055634,8.409372462891042,0.7134961485862732
533,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_3_mouth_stretch_58.jpg,0.07664454728364944,0.07027791440486908,-0.006366632878780365,8.524878177791834,0.7669996023178101
534,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_9_mouth_right_36.jpg,0.10867242515087128,0.0966949313879013,-0.01197749376296997,7.91277389973402,0.6919692158699036
535,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_6_jaw_right_8.jpg,0.061001524329185486,0.06385809928178787,0.0028565749526023865,9.19981550425291,0.7731040716171265
536,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_9_mouth_right_26.jpg,0.06405575573444366,0.06905533373355865,0.00499957799911499,9.40490223839879,0.7485017776489258
537,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_8_mouth_left_45.jpg,0.8194098472595215,0.8179082274436951,-0.001501619815826416,7.6091887429356575,0.6271010041236877
538,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_12_lip_puckerer_33.jpg,0.03583332151174545,0.03130447864532471,-0.004528842866420746,8.792050916701555,0.767896831035614
539,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_1_neutral_64.jpg,0.20745892822742462,0.2119729369878769,0.0045140087604522705,8.14521860703826,0.7360270023345947
540,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_14_sadness_36.jpg,0.05395963788032532,0.0519833117723465,-0.001976326107978821,8.0649385266006,0.6701889038085938
541,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_14_sadness_55.jpg,0.12028290331363678,0.12517784535884857,0.004894942045211792,8.886005207896233,0.776024580001831
542,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_17_cheek_blowing_14.jpg,0.038071099668741226,0.03437113016843796,-0.0036999695003032684,8.09026862680912,0.7203580141067505
543,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_4_anger_23.jpg,0.029774701222777367,0.027949431911110878,-0.0018252693116664886,7.639783967286348,0.6144670844078064
544,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_1_neutral_39.jpg,0.15471042692661285,0.1560317724943161,0.001321345567703247,8.583897955715656,0.8062111139297485
545,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_16_grin_18.jpg,0.043940965086221695,0.03854971006512642,-0.005391255021095276,7.9596927389502525,0.6484893560409546
546,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_11_chin_raiser_13.jpg,0.0534508042037487,0.05572699010372162,0.0022761858999729156,8.586029075086117,0.7284839749336243
547,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_5_jaw_left_30.jpg,0.043494779616594315,0.04403284564614296,0.000538066029548645,7.203196503221989,0.6258909106254578
548,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_8_mouth_left_12.jpg,0.38780689239501953,0.38112694025039673,-0.006679952144622803,7.492761127650738,0.6439478993415833
549,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_8_mouth_left_57.jpg,0.07412547618150711,0.07185160368680954,-0.002273872494697571,8.58009035140276,0.7458425760269165
550,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_16_grin_24.jpg,0.038679663091897964,0.04244723916053772,0.0037675760686397552,7.3655413165688515,0.6492763757705688
551,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_12_lip_puckerer_40.jpg,0.2768706977367401,0.26994842290878296,-0.006922274827957153,6.8830717615783215,0.6375262141227722
552,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_19_brow_raiser_15.jpg,0.04787200689315796,0.041264064610004425,-0.006607942283153534,8.78769949823618,0.735742449760437
553,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_13_lip_funneler_21.jpg,0.0430523082613945,0.043154276907444,0.00010196864604949951,8.115582827478647,0.6521432995796204
554,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_13_lip_funneler_33.jpg,0.12175604701042175,0.12724365293979645,0.005487605929374695,7.848017491400242,0.6925064325332642
555,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_16_grin_41.jpg,0.11472822725772858,0.11207342147827148,-0.0026548057794570923,8.034591890871525,0.7069180011749268
556,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_1_neutral_30.jpg,0.05732479691505432,0.04856095090508461,-0.008763846009969711,9.51894572749734,0.7852210998535156
557,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_18_eye_closed_19.jpg,0.43122774362564087,0.4230121374130249,-0.008215606212615967,6.6191661804914474,0.6309235692024231
558,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_12_lip_puckerer_37.jpg,0.037201348692178726,0.03611541911959648,-0.0010859295725822449,8.802490590140224,0.7727680206298828
559,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_9_mouth_right_1.jpg,0.06801707297563553,0.06922242790460587,0.001205354928970337,8.189695209264755,0.7136907577514648
560,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_6_jaw_right_34.jpg,0.038023773580789566,0.03654380515217781,-0.0014799684286117554,8.501089384779334,0.7256289124488831
561,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_1_neutral_53.jpg,0.37510934472084045,0.37373706698417664,-0.0013722777366638184,7.324166908860207,0.6811255216598511
562,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_14_sadness_41.jpg,0.11290528625249863,0.10963618010282516,-0.003269106149673462,8.194817945361137,0.7111282348632812
563,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_18_eye_closed_50.jpg,0.0457075834274292,0.04366671293973923,-0.002040870487689972,8.861440941691399,0.7237828969955444
564,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_18_eye_closed_56.jpg,0.03930164501070976,0.02996918372809887,-0.009332461282610893,8.456757965497673,0.7189595103263855
565,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_4_anger_25.jpg,0.0809948667883873,0.0870409682393074,0.006046101450920105,9.56074084714055,0.7787156701087952
566,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_2_smile_58.jpg,0.060400135815143585,0.05580878630280495,-0.004591349512338638,8.626566909253597,0.7751224637031555
567,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_18_eye_closed_22.jpg,0.24388834834098816,0.2400420755147934,-0.003846272826194763,7.033842071890831,0.6803717613220215
568,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_2_smile_52.jpg,0.1527710258960724,0.1539134681224823,0.0011424422264099121,7.963634803891182,0.7426347136497498
569,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_14_sadness_26.jpg,0.06451123207807541,0.06679080426692963,0.0022795721888542175,8.641641579568386,0.7782474756240845
570,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_7_jaw_forward_27.jpg,0.04959847778081894,0.05145986005663872,0.0018613822758197784,8.605651192367077,0.7141003608703613
571,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_3_mouth_stretch_41.jpg,0.09556145966053009,0.0923270508646965,-0.0032344087958335876,8.21549816057086,0.7771371006965637
572,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_10_dimpler_8.jpg,0.041223954409360886,0.03956244885921478,-0.001661505550146103,7.958205305039883,0.6815206408500671
573,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_2_smile_44.jpg,0.08769472688436508,0.0833505168557167,-0.0043442100286483765,9.909317633137107,0.7982873916625977
574,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_20.jpg,0.055272217839956284,0.04660305008292198,-0.008669167757034302,8.920645754784346,0.7484181523323059
575,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_12_lip_puckerer_20.jpg,0.042059723287820816,0.033670227974653244,-0.008389495313167572,8.710569892078638,0.708116888999939
576,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_4_anger_22.jpg,0.16938085854053497,0.16891425848007202,-0.00046660006046295166,8.841564416885376,0.7123459577560425
577,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_15_lip_roll_36.jpg,0.042531877756118774,0.03969743847846985,-0.0028344392776489258,8.847906820476055,0.7735132575035095
578,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_3_mouth_stretch_12.jpg,0.048362623900175095,0.04747222363948822,-0.0008904002606868744,8.20071043074131,0.7734660506248474
579,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_13_lip_funneler_59.jpg,0.6706710457801819,0.6715736985206604,0.0009026527404785156,7.689092252403498,0.6810389161109924
580,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_3_mouth_stretch_41.jpg,0.04635722562670708,0.04474763944745064,-0.0016095861792564392,8.19804235547781,0.7535689473152161
581,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_12_lip_puckerer_29.jpg,0.17109619081020355,0.17636874318122864,0.0052725523710250854,8.750667732208967,0.694624662399292
582,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_4_anger_2.jpg,0.049152348190546036,0.04919300973415375,4.066154360771179e-05,8.75379528105259,0.7624965906143188
583,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_10_dimpler_27.jpg,0.07919421046972275,0.07864046096801758,-0.0005537495017051697,7.908419378101826,0.7078760862350464
584,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_1_neutral_12.jpg,0.032993339002132416,0.034181661903858185,0.001188322901725769,8.031249605119228,0.6798453330993652
585,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_13_lip_funneler_5.jpg,0.43422624468803406,0.43113309144973755,-0.003093153238296509,6.9601183868944645,0.673057496547699
586,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_3.jpg,0.31792494654655457,0.3164815604686737,-0.0014433860778808594,8.125951208174229,0.6959114670753479
587,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_44.jpg,0.11617614328861237,0.12129072844982147,0.0051145851612091064,8.153083577752113,0.6887438297271729
588,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_3_mouth_stretch_17.jpg,0.04793386906385422,0.047448623925447464,-0.00048524513840675354,7.81178667768836,0.7440124154090881
589,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_10_dimpler_40.jpg,0.2554801106452942,0.2509768605232239,-0.0045032501220703125,6.59369383007288,0.7037314772605896
590,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_15_lip_roll_39.jpg,0.1035083532333374,0.10335571318864822,-0.00015264004468917847,7.888081811368465,0.7122758030891418
591,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_12_lip_puckerer_5.jpg,0.05690154805779457,0.05345368757843971,-0.0034478604793548584,8.67186377197504,0.7113076448440552
592,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_12_lip_puckerer_22.jpg,0.2884276807308197,0.28580328822135925,-0.0026243925094604492,6.9965542405843735,0.6292639374732971
593,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_14_sadness_45.jpg,0.11687523126602173,0.09983175992965698,-0.017043471336364746,9.901901537552476,0.8095501065254211
594,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_10_dimpler_0.jpg,0.042519163340330124,0.04738873243331909,0.004869569092988968,8.506340116262436,0.6863569617271423
595,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_16_grin_35.jpg,0.11133870482444763,0.10423969477415085,-0.0070990100502967834,7.9369690008461475,0.7178476452827454
596,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_1_neutral_59.jpg,0.04687735065817833,0.04474099352955818,-0.0021363571286201477,7.493907459080219,0.6604622602462769
597,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_1_neutral_9.jpg,0.06241587921977043,0.06781674176454544,0.005400862544775009,9.31309438496828,0.7671888470649719
598,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_5_jaw_left_27.jpg,0.6685184836387634,0.6731439828872681,0.004625499248504639,8.039895005524158,0.7338232398033142
599,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_13_lip_funneler_40.jpg,0.18966341018676758,0.18065617978572845,-0.009007230401039124,6.825539775192738,0.6427729725837708
600,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_2_smile_25.jpg,0.03501119837164879,0.03701779991388321,0.0020066015422344208,7.883536033332348,0.6671995520591736
601,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_3_mouth_stretch_16.jpg,0.04487500339746475,0.0438397042453289,-0.001035299152135849,7.751389384269714,0.6967610120773315
602,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_13_lip_funneler_18.jpg,0.041217755526304245,0.035320185124874115,-0.00589757040143013,8.549316320568323,0.7095743417739868
603,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_11_chin_raiser_44.jpg,0.10616644471883774,0.10373466461896896,-0.0024317800998687744,8.647782050073147,0.7290137410163879
604,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_10_dimpler_15.jpg,0.03746975585818291,0.03321169316768646,-0.004258062690496445,8.276252675801516,0.6923327445983887
605,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_16_grin_18.jpg,0.046659860759973526,0.05067940428853035,0.004019543528556824,8.305965401232243,0.7621694207191467
606,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_14_sadness_38.jpg,0.03290688246488571,0.030922984704375267,-0.0019838977605104446,8.648362739011645,0.7230178713798523
607,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_20_brow_lower_64.jpg,0.46804410219192505,0.46727490425109863,-0.000769197940826416,7.293363902717829,0.6285346150398254
608,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_22.jpg,0.04523950442671776,0.03703346848487854,-0.008206035941839218,8.220363888889551,0.6752477884292603
609,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_14_sadness_10.jpg,0.20984520018100739,0.2101965844631195,0.0003513842821121216,7.9272408820688725,0.7099777460098267
610,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_8_mouth_left_18.jpg,0.041133664548397064,0.04381425306200981,0.002680588513612747,8.125646591186523,0.655983567237854
611,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_4_anger_19.jpg,0.05738023295998573,0.04696562886238098,-0.010414604097604752,9.26632753200829,0.7861202955245972
612,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_18_eye_closed_19.jpg,0.04265040531754494,0.037994787096977234,-0.004655618220567703,7.465477827936411,0.6572639346122742
613,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_2_smile_25.jpg,0.045015618205070496,0.04061231389641762,-0.004403304308652878,8.712032064795494,0.7133336663246155
614,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_12_lip_puckerer_12.jpg,0.15200084447860718,0.14072802662849426,-0.011272817850112915,8.126714624464512,0.7728080749511719
615,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_18_eye_closed_64.jpg,0.06763914227485657,0.06489529460668564,-0.002743847668170929,9.17419688589871,0.8243651390075684
616,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_17.jpg,0.04573915898799896,0.04743514209985733,0.001695983111858368,8.16852742061019,0.7493008971214294
617,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_2_smile_10.jpg,0.032527897506952286,0.03338059037923813,0.0008526928722858429,8.607637405395508,0.7526564598083496
618,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_6_jaw_right_18.jpg,0.05074065551161766,0.050764862447977066,2.4206936359405518e-05,8.352491412311792,0.727956235408783
619,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_1_neutral_10.jpg,0.24410690367221832,0.24690519273281097,0.0027982890605926514,6.7228517308831215,0.7040683627128601
620,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_12_lip_puckerer_56.jpg,0.08689431846141815,0.08462715148925781,-0.0022671669721603394,8.703836686909199,0.7522760629653931
621,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_18_eye_closed_56.jpg,0.1551804542541504,0.14342838525772095,-0.011752068996429443,8.236624710261822,0.69554603099823
622,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_1_neutral_27.jpg,0.04168950021266937,0.04010820388793945,-0.0015812963247299194,7.928502678871155,0.6623985767364502
623,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_15_lip_roll_20.jpg,0.8452475070953369,0.8400825262069702,-0.005164980888366699,6.86677523329854,0.6208040714263916
624,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_10_dimpler_59.jpg,0.03972306102514267,0.04242316633462906,0.002700105309486389,8.057785414159298,0.6557732820510864
625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_32.jpg,0.2727769911289215,0.25989505648612976,-0.012881934642791748,7.650220487266779,0.6295339465141296
626,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_3_mouth_stretch_10.jpg,0.02886667288839817,0.03131764009594917,0.0024509672075510025,7.36152683198452,0.647695004940033
627,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_15_lip_roll_42.jpg,0.14472854137420654,0.14661377668380737,0.00188523530960083,7.920544788241386,0.7482032775878906
628,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_17_cheek_blowing_3.jpg,0.07626030594110489,0.07703213393688202,0.0007718279957771301,9.755548104643822,0.7890685200691223
629,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_8_mouth_left_7.jpg,0.9830093383789062,0.9814050197601318,-0.001604318618774414,7.273849964141846,0.705888032913208
630,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_16_grin_49.jpg,0.05264802649617195,0.048007331788539886,-0.004640694707632065,8.119102347642183,0.6909544467926025
631,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_8_mouth_left_54.jpg,0.2681490480899811,0.27005183696746826,0.0019027888774871826,7.454632475972176,0.7681912779808044
632,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_11_chin_raiser_54.jpg,0.17338454723358154,0.17575518786907196,0.0023706406354904175,8.521507911384106,0.7165729403495789
633,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_9_mouth_right_10.jpg,0.030797811225056648,0.02965306118130684,-0.0011447500437498093,7.854240462183952,0.6583664417266846
634,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_13_lip_funneler_6.jpg,0.054042670875787735,0.05759725719690323,0.0035545863211154938,8.467055544257164,0.7570598125457764
635,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_15_lip_roll_28.jpg,0.046518608927726746,0.05272383242845535,0.006205223500728607,7.883378848433495,0.6448999047279358
636,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_13_lip_funneler_9.jpg,0.06597891449928284,0.05555179715156555,-0.010427117347717285,8.409310040995479,0.7289259433746338
637,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_14_sadness_39.jpg,0.049434397369623184,0.0500914640724659,0.0006570667028427124,8.016670785844326,0.7005616426467896
638,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_2_smile_52.jpg,0.052944064140319824,0.050743382424116135,-0.0022006817162036896,8.021667424589396,0.6499158143997192
639,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_9_mouth_right_55.jpg,0.0550256110727787,0.05421517416834831,-0.0008104369044303894,8.004879724234343,0.7405713796615601
640,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_9_mouth_right_28.jpg,0.03695566579699516,0.03772008791565895,0.0007644221186637878,7.808881964534521,0.6540641784667969
641,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_13_lip_funneler_10.jpg,0.14445562660694122,0.1449938416481018,0.0005382150411605835,8.602697286754847,0.7811296582221985
642,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_6_jaw_right_24.jpg,0.06986692547798157,0.058496855199337006,-0.011370070278644562,9.61688958760351,0.8263816237449646
